followers,hour,caption_length,hashtags,category,reach,impressions,post_type,engagement
1200,110,12,20,90,6,0,850,1300,0,10.166666666666666
2500,180,20,18,120,8,1,1500,2200,1,8.0
800,60,5,14,70,4,2,500,900,2,8.125
5000,400,45,21,150,10,0,3200,5000,0,8.9
3000,220,25,19,110,7,1,2000,3000,1,8.166666666666666
1500,130,10,17,80,5,2,1000,1600,0,9.333333333333334
4000,350,40,22,140,9,0,2800,4500,2,9.75
1800,140,15,16,100,6,1,1200,1800,0,8.61111111111111
2200,160,18,13,95,5,2,1400,2100,1,8.09090909090909
6000,500,60,20,160,12,0,4000,6500,0,9.333333333333334
2700,210,22,18,115,7,1,1900,2800,2,8.592592592592592
1000,85,9,15,75,4,2,700,1100,0,9.4
